hERG_KNeighborsClassifier,hERG_NNClassifier,hERG_RandomForestClassifier,hERG_SVC
0.09422540993600834,0.19230374722134008,0.09077289538017926,0.04905110369506651
0.09422540993600834,0.19230374722134008,0.09077289538017926,0.04905110369506651
0.09422540993600834,0.19230374722134008,0.09077289538017926,0.04905110369506651
0.09422540993600834,0.19230374722134008,0.09077289538017926,0.04905110369506651
0.09422540993600834,0.19230374722134008,0.09077289538017926,0.04905110369506651
0.09422540993600834,0.19230374722134008,0.09077289538017926,0.04905110369506651
0.09422540993600834,0.19230374722134008,0.09077289538017926,0.04905110369506651
0.09422540993600834,0.19230374722134008,0.09077289538017926,0.04905110369506651
0.09422540993600834,0.19230374722134008,0.09077289538017926,0.04905110369506651
0.09422540993600834,0.19230374722134008,0.09077289538017926,0.04905110369506651
0.09422540993600834,0.19230374722134008,0.09077289538017926,0.04905110369506651
0.09422540993600834,0.19230374722134008,0.09077289538017926,0.04905110369506651
0.09422540993600834,0.19230374722134008,0.09077289538017926,0.04905110369506651
0.09422540993600834,0.19230374722134008,0.09077289538017926,0.04905110369506651
0.09422540993600834,0.19230374722134008,0.09077289538017926,0.04905110369506651
0.09422540993600834,0.19230374722134008,0.09077289538017926,0.04905110369506651
0.09422540993600834,0.19230374722134008,0.09077289538017926,0.04905110369506651
0.09422540993600834,0.19230374722134008,0.09077289538017926,0.04905110369506651
0.09422540993600834,0.19230374722134008,0.09077289538017926,0.04931904627879857
0.09422540993600834,0.19230374722134008,0.09077289538017926,0.050807616188421126
0.09422540993600834,0.19230374722134008,0.09077289538017926,0.05192194931232362
0.09422540993600834,0.19230374722134008,0.09077289538017926,0.051539335293345964
0.09422540993600834,0.19230374722134008,0.09077289538017926,0.0512408963585434
0.09422540993600834,0.19230374722134008,0.09077289538017926,0.0512408963585434
0.09422540993600834,0.19230374722134008,0.09077289538017926,0.051871602244381254
0.09422540993600834,0.19230374722134008,0.09077289538017926,0.05449954343537231
0.09422540993600834,0.19230374722134008,0.09077289538017926,0.05721665010090058
0.09422540993600834,0.19230374722134008,0.09077289538017926,0.06018753542472706
0.09422540993600834,0.19230374722134008,0.09077289538017926,0.06267121627652936
0.09422540993600834,0.19230374722134008,0.09077289538017926,0.06390208562884084
0.09422540993600834,0.19230374722134008,0.09077289538017926,0.06599611406816583
0.09422540993600834,0.19230374722134008,0.09077289538017926,0.07010418037718907
0.09422540993600834,0.19230374722134008,0.09077289538017926,0.07371166516375302
0.09422540993600834,0.19230374722134008,0.09077289538017926,0.076255414215091
0.09422540993600834,0.19230374722134008,0.09077289538017926,0.07945518224430578
0.09422540993600834,0.19230374722134008,0.09077289538017926,0.08392839887763448
0.09407585326471254,0.19230374722134008,0.09077289538017926,0.08730494311889656
0.09366041806666865,0.19230374722134008,0.09077289538017926,0.08873184755204037
0.09383063165038827,0.19230374722134008,0.09077289538017926,0.09095989227024477
0.09495637745698512,0.19230374722134008,0.09077289538017926,0.09449506061144278
0.09590775497297084,0.19230374722134008,0.09077289538017926,0.09895819358424127
0.09659758005303982,0.19230374722134008,0.09077289538017926,0.1048132735044405
0.09766677364197643,0.19230374722134008,0.09101489413029559,0.10951981824322247
0.09925985707649207,0.19230374722134008,0.0915910816305726,0.11264029058861884
0.10334655672612367,0.19201146267373637,0.09191374663072774,0.11414472455648923
0.11060694974044823,0.1913471796110007,0.09191374663072774,0.11359238240750844
0.11556097735454003,0.19167990494856163,0.09191374663072774,0.11375030466771403
0.11780753254227169,0.19318303145168814,0.09191374663072774,0.11474201558218193
0.11936158031129589,0.1939646572333139,0.09817117552304963,0.11741829837875033
0.12016541171005372,0.1939646572333139,0.11120748571538688,0.1219195340475943
0.12221056637506345,0.19426037247510003,0.11772564081155545,0.12338600642289968
0.1254970443063251,0.19485180295867227,0.11772564081155545,0.1218177155046665
0.12663438257253246,0.19572123952651482,0.11870408919283845,0.12121579059480236
0.12578789960945905,0.1968472970952222,0.12058572069530574,0.12150589584650968
0.1274013937299862,0.1977984057824908,0.12284109696117625,0.12415831656445084
0.13111042388469157,0.19860048394112634,0.12541484839587172,0.12882308008696158
0.13350576098693173,0.1983406329600961,0.12637627277595506,0.13237089238555513
0.13486891069080625,0.19724640908361415,0.12607086875598605,0.13504110015107082
0.1379373594519456,0.19752427942929976,0.12738550615925107,0.14017337527518908
0.14224067994420775,0.1987957352462101,0.12987327700692694,0.14708852676243334
0.14564740249950558,0.19948902011356323,0.1330755638782254,0.1524371252922363
0.1484563930968273,0.19979685768121158,0.13675419476527229,0.15674135518374516
0.1510817655653336,0.20189293496631583,0.13772426988455008,0.1604459426249587
0.15359459789037253,0.2050850301427641,0.1370342624364857,0.16378300727405584
0.15475290113048165,0.20787481497482138,0.13749502020451917,0.16729128742280713
0.1551492817603178,0.21043830023815874,0.13860308340660774,0.17089587629011382
0.15943855101461446,0.21034071333855037,0.14109766104132299,0.17598450441565078
0.16573324774211792,0.20887227108227296,0.1443065036867853,0.18183763761360922
0.1715118180831947,0.2109229278831362,0.14550568384860674,0.18609077259794962
0.17704750541889416,0.21462963129912432,0.1457591404887147,0.1895909672464696
0.17941587093603031,0.2167820677958981,0.14516805640921138,0.19249319042227805
0.18042681281663933,0.21826838989872277,0.1442150263070175,0.1951391401097815
0.1811420396210777,0.2199097704354142,0.1502720167334785,0.19760691176819103
0.18174226611811636,0.221611451474165,0.15905512625441637,0.20000539197084183
0.18503748553586288,0.22305915849830668,0.162413106930132,0.20264349920595937
0.1892795943581824,0.22441763140920737,0.16386496125482364,0.20536579972275443
0.19140846657835023,0.22541833424032126,0.1645965741896939,0.20653035695254668
0.1928700009241544,0.22630605704623927,0.1651007424751469,0.20720299524960115
0.19489384106982785,0.2280419068640688,0.1662274726726858,0.20852731927184767
0.19707628028725935,0.23001697199295026,0.16752979725568484,0.2100354520883791
0.20262954049892806,0.23080728350879784,0.1704214541758075,0.20879552732996792
0.20902550595915606,0.23130140662138704,0.1737104441802111,0.20686858817782117
0.21143856050006268,0.23354043394925492,0.1775071965546735,0.2070949919861746
